game_date,home_team,away_team,period,game_seconds,time_since_pass,home_team_skaters,away_team_skaters,home_team_goals,away_team_goals,team,event,passer,pass_type,pass_x,pass_y,rec_x,rec_y,shooter,shot_x,shot_y,shot_type,shot_outcome,shot_traffic,shot_onetimer,pass_to_recp_distance,recp_to_shot_distance
2021-01-24,Boston Pride,Buffalo Beauts,2,1473,1,5,3,2,1,Boston Pride,Goal,Lexie Laing,Direct,186,29,184,46,Jillian Dempsey,184,46,Snapshot,On Net,False,True,17.11724276862369,0.0
2021-01-24,Boston Pride,Buffalo Beauts,2,1494,1,5,4,3,1,Boston Pride,Shot,Tereza Vanisova,Direct,162,16,186,35,Taylor Wenczkowski,187,37,Snapshot,On Net,False,False,30.610455730027933,2.23606797749979
2021-01-24,Boston Pride,Buffalo Beauts,2,1551,0,5,5,4,1,Buffalo Beauts,Shot,Autumn MacDougall,Direct,179,6,174,39,Whitney Dove,174,39,Snapshot,Missed,False,True,33.37663853655727,0.0
2021-01-24,Boston Pride,Buffalo Beauts,2,1572,1,5,5,4,1,Buffalo Beauts,Shot,Erin Gehen,Direct,155,2,154,32,Kristin Lewicki,157,30,Slapshot,On Net,True,False,30.01666203960727,3.605551275463989
2021-01-24,Boston Pride,Buffalo Beauts,2,1607,12,5,4,4,1,Boston Pride,Shot,Kaleigh Fratkin,Indirect,7,25,9,66,Taylor Turnquist,155,45,Snapshot,On Net,False,False,41.048751503547585,147.50254235097103
2021-01-24,Boston Pride,Buffalo Beauts,2,1665,2,5,4,4,1,Boston Pride,Shot,Christina Putigna,Direct,119,4,138,21,Tereza Vanisova,167,34,Snapshot,Missed,True,False,25.495097567963924,31.78049716414141
2021-01-24,Boston Pride,Buffalo Beauts,2,1684,1,5,4,4,1,Boston Pride,Shot,Kaleigh Fratkin,Direct,129,46,154,3,Paige Capistran,154,3,Snapshot,Blocked,True,False,49.73932046178355,0.0
2021-01-24,Boston Pride,Buffalo Beauts,2,1812,1,5,5,4,1,Boston Pride,Shot,Tereza Vanisova,Direct,139,34,168,58,Taylor Wenczkowski,176,57,Snapshot,Missed,False,False,37.64306044943742,8.06225774829855
2021-01-24,Boston Pride,Buffalo Beauts,2,1844,4,5,5,4,1,Boston Pride,Shot,Mallory Souliotis,Indirect,86,27,114,11,Mary Parker,168,10,Snapshot,Blocked,True,False,32.2490309931942,54.00925846556311
2021-01-24,Boston Pride,Buffalo Beauts,2,1848,0,5,5,4,1,Boston Pride,Shot,Mary Parker,Direct,187,65,169,50,Tori Sullivan,169,50,Snapshot,Missed,True,True,23.430749027719962,0.0
2021-01-24,Boston Pride,Buffalo Beauts,2,1885,1,4,5,4,1,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,172,3,148,23,Brooke Stacey,148,23,Snapshot,Blocked,True,True,31.240998703626616,0.0
2021-01-24,Boston Pride,Buffalo Beauts,2,1957,11,4,5,4,1,Buffalo Beauts,Shot,Carly Jackson,Indirect,6,27,5,31,Alyson Matteau,150,27,Wristshot,Blocked,True,False,4.123105625617661,145.0551619212498
2021-01-24,Boston Pride,Buffalo Beauts,2,1966,0,4,5,4,1,Buffalo Beauts,Shot,Autumn MacDougall,Direct,186,63,179,37,Dominique Kremer,179,37,Fan,Missed,False,True,26.92582403567252,0.0
2021-01-24,Boston Pride,Buffalo Beauts,2,2016,4,5,5,4,1,Boston Pride,Shot,Taylor Turnquist,Direct,39,68,93,6,Tereza Vanisova,167,6,Snapshot,Blocked,True,False,82.21921916437786,74.0
2021-01-24,Boston Pride,Buffalo Beauts,2,2021,2,5,5,4,1,Boston Pride,Shot,Samantha Davis,Direct,178,82,131,80,Taylor Turnquist,131,69,Slapshot,On Net,True,False,47.042533945356304,11.0
2021-01-24,Boston Pride,Buffalo Beauts,2,2029,3,5,5,4,1,Boston Pride,Shot,Samantha Davis,Indirect,156,83,176,82,Taylor Wenczkowski,185,78,Snapshot,On Net,True,False,20.024984394500787,9.848857801796104
2021-01-24,Boston Pride,Buffalo Beauts,2,2056,1,5,5,4,1,Boston Pride,Shot,Samantha Davis,Direct,160,68,160,47,Taylor Wenczkowski,160,47,Slapshot,Blocked,True,True,21.0,0.0
2021-01-24,Boston Pride,Buffalo Beauts,2,2100,5,5,5,4,1,Boston Pride,Shot,Kaleigh Fratkin,Direct,69,78,79,55,Jillian Dempsey,164,16,Snapshot,On Net,True,False,25.079872407968907,93.5200513259055
2021-01-24,Boston Pride,Buffalo Beauts,2,2125,2,5,5,4,1,Buffalo Beauts,Shot,Whitney Dove,Direct,139,28,155,63,Brooke Stacey,166,59,Snapshot,Blocked,True,False,38.48376280978771,11.704699910719626
2021-01-24,Boston Pride,Buffalo Beauts,2,2127,0,5,5,4,1,Buffalo Beauts,Shot,Brooke Stacey,Direct,195,50,182,48,Cassidy MacPherson,182,48,Fan,Missed,False,True,13.152946437965905,0.0
2021-01-24,Boston Pride,Buffalo Beauts,2,2197,1,5,5,4,1,Buffalo Beauts,Shot,Erin Gehen,Direct,157,35,168,20,Jordan Juron,177,31,Wristshot,Missed,True,False,18.601075237738275,14.212670403551895
2021-01-24,Boston Pride,Buffalo Beauts,2,2279,0,5,5,4,1,Boston Pride,Goal,Tereza Vanisova,Direct,167,60,173,44,Taylor Wenczkowski,181,38,Wristshot,On Net,False,False,17.08800749063506,10.0
2021-01-24,Boston Pride,Buffalo Beauts,2,2292,0,5,5,5,1,Buffalo Beauts,Shot,Kristin Lewicki,Direct,166,8,138,10,Whitney Dove,149,14,Wristshot,On Net,True,False,28.071337695236398,11.704699910719626
2021-01-24,Boston Pride,Buffalo Beauts,2,2307,3,5,5,5,1,Boston Pride,Shot,Jillian Dempsey,Indirect,189,70,160,78,McKenna Brand,153,53,Wristshot,Blocked,True,False,30.083217912982647,25.96150997149434
2021-01-24,Boston Pride,Buffalo Beauts,3,2451,6,5,5,5,1,Buffalo Beauts,Shot,Megan Delay,Direct,86,83,91,81,Jordan Juron,180,46,Fan,On Net,False,False,5.385164807134504,95.63472172804185
2021-01-24,Boston Pride,Buffalo Beauts,3,2462,2,5,5,5,1,Buffalo Beauts,Shot,Erin Gehen,Direct,126,35,142,73,Megan Delay,159,72,Snapshot,Missed,True,False,41.23105625617661,17.029386365926403
2021-01-24,Boston Pride,Buffalo Beauts,3,2475,7,5,5,5,1,Boston Pride,Shot,Tori Sullivan,Direct,52,82,90,34,Mary Parker,179,48,Snapshot,Missed,False,False,61.220911460055866,90.09439494219383
2021-01-24,Boston Pride,Buffalo Beauts,3,2550,3,5,5,5,1,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,77,68,94,62,Iveta Klimasova,139,80,Snapshot,Blocked,False,False,18.027756377319946,48.46648326421054
2021-01-24,Boston Pride,Buffalo Beauts,3,2564,4,5,5,5,1,Boston Pride,Shot,Mallory Souliotis,Direct,79,32,123,46,Meghara McManus,172,44,Snapshot,On Net,False,False,46.17358552246078,49.040799340956916
2021-01-24,Boston Pride,Buffalo Beauts,3,2613,4,5,5,5,1,Buffalo Beauts,Shot,Erin Gehen,Direct,63,21,104,74,Jordan Juron,160,73,Slapshot,Missed,False,False,67.00746227100382,56.00892785976178
2021-01-24,Boston Pride,Buffalo Beauts,3,2622,2,5,5,5,1,Buffalo Beauts,Shot,Kristin Lewicki,Indirect,135,28,135,19,Jordan Juron,163,22,Wristshot,Blocked,False,False,9.0,28.160255680657446
2021-01-24,Boston Pride,Buffalo Beauts,3,2629,2,5,5,5,1,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,160,82,156,61,Lenka Curmova,161,56,Snapshot,On Net,False,False,21.37755832643195,7.0710678118654755
2021-01-24,Boston Pride,Buffalo Beauts,3,2712,6,5,5,5,1,Boston Pride,Shot,Tori Sullivan,Direct,41,24,52,50,Mary Parker,149,26,Snapshot,On Net,False,False,28.231188426986208,99.92497185388645
2021-01-24,Boston Pride,Buffalo Beauts,3,2772,7,5,5,5,1,Boston Pride,Shot,Mallory Souliotis,Indirect,31,69,110,12,Meaghan Rickard,161,23,Wristshot,Blocked,False,False,97.41663102366043,52.172789842982326
2021-01-24,Boston Pride,Buffalo Beauts,3,2800,4,5,5,5,1,Buffalo Beauts,Shot,Megan Delay,Direct,86,73,111,12,Iveta Klimasova,144,12,Snapshot,On Net,False,False,65.92419889539804,33.0
2021-01-24,Boston Pride,Buffalo Beauts,3,2858,2,5,4,5,1,Boston Pride,Shot,Christina Putigna,Indirect,161,13,144,76,Lauren Kelly,148,73,Snapshot,On Net,False,False,65.25335240430181,5.0
2021-01-24,Boston Pride,Buffalo Beauts,3,2906,3,5,3,5,1,Boston Pride,Shot,Jillian Dempsey,Direct,184,61,154,64,McKenna Brand,155,40,Snapshot,Blocked,True,False,30.14962686336267,24.020824298928627
2021-01-24,Boston Pride,Buffalo Beauts,3,2959,4,5,3,5,1,Boston Pride,Shot,McKenna Brand,Direct,136,28,138,56,Kaleigh Fratkin,146,25,Slapshot,On Net,False,False,28.071337695236398,32.01562118716424
2021-01-24,Boston Pride,Buffalo Beauts,3,2990,0,5,4,5,1,Boston Pride,Shot,Samantha Davis,Direct,146,64,138,34,Taylor Turnquist,138,34,Slapshot,On Net,False,True,31.04834939252005,0.0
2021-01-24,Boston Pride,Buffalo Beauts,3,3025,2,5,5,5,1,Boston Pride,Shot,Samantha Davis,Direct,169,6,128,12,Lauren Kelly,134,15,Slapshot,Blocked,False,False,41.43669871020132,6.708203932499369
2021-01-24,Boston Pride,Buffalo Beauts,3,3067,3,5,5,5,1,Boston Pride,Shot,Meghara McManus,Direct,91,68,110,34,Meaghan Rickard,169,26,Snapshot,Blocked,False,False,38.948684188300895,59.53990258641679
2021-01-24,Boston Pride,Buffalo Beauts,3,3069,1,5,5,5,1,Boston Pride,Shot,Meaghan Rickard,Direct,188,26,183,34,Meghara McManus,184,32,Snapshot,On Net,False,False,9.433981132056603,2.23606797749979
2021-01-24,Boston Pride,Buffalo Beauts,3,3126,2,5,5,5,1,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,107,82,112,69,Iveta Klimasova,146,62,Snapshot,On Net,False,False,13.92838827718412,34.713109915419565
2021-01-24,Boston Pride,Buffalo Beauts,3,3143,1,5,5,5,1,Boston Pride,Shot,Mary Parker,Direct,161,53,182,29,Lexie Laing,182,29,Snapshot,Missed,False,True,31.89043743820395,0.0
2021-01-24,Boston Pride,Buffalo Beauts,3,3311,5,5,5,5,1,Boston Pride,Shot,Kaleigh Fratkin,Indirect,29,82,123,72,McKenna Brand,172,58,Snapshot,Missed,False,False,94.53041838477179,50.96076922496363
2021-01-24,Boston Pride,Buffalo Beauts,3,3377,2,5,5,5,1,Buffalo Beauts,Shot,Jordan Juron,Direct,169,73,132,51,Erin Gehen,147,56,Snapshot,On Net,False,False,43.04648650006177,15.811388300841896
2021-01-24,Boston Pride,Buffalo Beauts,3,3397,0,4,5,5,1,Buffalo Beauts,Shot,Cassidy MacPherson,Direct,194,31,176,50,Erin Gehen,176,50,Snapshot,Missed,False,True,26.1725046566048,0.0
2021-01-24,Boston Pride,Buffalo Beauts,3,3437,1,4,5,5,1,Boston Pride,Shot,Meghara McManus,Direct,178,33,180,47,Carlee Turner,180,47,Snapshot,On Net,False,True,14.142135623730951,0.0
2021-01-24,Boston Pride,Buffalo Beauts,3,3459,2,4,5,5,1,Buffalo Beauts,Shot,Marie-Jo Pelletier,Direct,178,5,130,32,Alyson Matteau,132,34,Snapshot,Missed,True,False,55.072679252057455,2.8284271247461903
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,96,5,5,5,0,0,Metropolitan Riveters,Shot,Kendall Cornine,Indirect,196,42,194,73,Paige Voight,159,65,Snapshot,Blocked,True,False,31.064449134018133,35.90264614203248
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,247,4,5,5,0,0,Connecticut Whale,Shot,Maggie LaGue,Direct,41,60,81,41,Nicole Guagliardo,147,65,Snapshot,Blocked,True,False,44.28317965096906,70.22819946431775
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,271,2,5,5,0,0,Metropolitan Riveters,Shot,Kelly Babstock,Direct,192,19,145,19,Sammy Kolowrat,139,21,Snapshot,Blocked,True,False,47.0,6.324555320336759
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,304,2,5,5,0,0,Metropolitan Riveters,Shot,Kendall Cornine,Indirect,176,83,131,81,Kiira Dosdall,131,81,Wristshot,On Net,True,False,45.044422518220834,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,317,2,5,5,0,0,Metropolitan Riveters,Shot,Kendall Cornine,Indirect,170,75,132,83,Leila Kilduff,135,82,Snapshot,Missed,True,False,38.8329756778952,3.1622776601683795
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,336,4,5,5,0,2,Connecticut Whale,Shot,Nicole Guagliardo,Indirect,110,0,146,2,Janine Weber,174,18,Snapshot,Missed,False,False,36.05551275463989,32.2490309931942
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,376,4,5,5,0,2,Connecticut Whale,Shot,Emma Vlasic,Direct,96,11,105,20,Alyssa Wohlfeiler,160,62,Wristshot,Blocked,False,False,12.727922061357855,69.20260110718382
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,384,3,5,5,0,2,Metropolitan Riveters,Shot,Kate Leary,Direct,95,14,114,30,Rebecca Morse,165,12,Wristshot,Blocked,False,False,24.839484696748443,54.08326913195984
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,431,5,5,5,0,2,Metropolitan Riveters,Shot,Allie Olnowich,Direct,31,84,78,62,Kendall Cornine,166,58,Wristshot,Missed,True,False,51.894122981316485,88.09086218218096
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,449,7,5,5,0,2,Metropolitan Riveters,Shot,Paige Voight,Direct,29,30,46,3,Mallory Rushton,167,21,Wristshot,On Net,True,False,31.906112267087632,122.3315167894194
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,467,1,5,5,0,2,Connecticut Whale,Goal,Tori Howran,Direct,192,13,179,42,Amanda Conway,179,42,Snapshot,On Net,False,True,31.78049716414141,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,560,2,5,4,1,2,Connecticut Whale,Shot,Tori Howran,Direct,130,45,150,10,Kayla Friesen,159,13,Snapshot,Blocked,False,False,40.311288741492746,9.486832980505138
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,607,5,5,4,1,2,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,158,1,128,19,Maggie LaGue,160,68,Wristshot,On Net,False,False,34.9857113690718,58.52349955359813
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,640,1,5,5,1,2,Connecticut Whale,Shot,Taylor Marchin,Direct,151,68,147,48,Amanda Conway,153,44,Snapshot,Blocked,True,False,20.396078054371138,7.211102550927978
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,699,1,4,5,1,2,Metropolitan Riveters,Shot,Rebecca Russo,Direct,169,77,135,45,Kiira Dosdall,135,45,Slapshot,On Net,True,True,46.69047011971501,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,717,2,4,5,1,2,Metropolitan Riveters,Shot,Rebecca Russo,Direct,136,80,133,30,Kiira Dosdall,133,30,Wristshot,Blocked,True,False,50.08991914547278,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,755,1,4,5,1,2,Metropolitan Riveters,Shot,Theresa Knutson,Direct,161,81,173,40,Mallory Rushton,173,40,Snapshot,On Net,False,True,42.720018726587654,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,769,2,4,5,1,2,Metropolitan Riveters,Shot,Rebecca Morse,Direct,132,34,162,18,Mallory Rushton,166,18,Wristshot,On Net,True,False,34.0,4.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,789,2,4,5,1,2,Metropolitan Riveters,Shot,Emily Janiga,Direct,191,22,151,18,Mallory Rushton,157,21,Wristshot,Missed,True,False,40.19950248448356,6.708203932499369
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,848,1,5,5,1,2,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,152,80,156,62,Katelynn Russ,156,62,Snapshot,On Net,False,True,18.439088914585774,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,877,3,5,5,1,2,Connecticut Whale,Shot,Elena Orlando,Direct,135,13,169,6,Alyssa Wohlfeiler,142,31,Snapshot,Missed,True,False,34.713109915419565,36.796738985948195
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,888,3,5,5,2,2,Connecticut Whale,Shot,Grace Klienbach,Direct,106,78,123,64,Kaycie Anderson,176,68,Snapshot,Blocked,True,False,22.02271554554524,53.150729063673246
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,932,4,5,5,2,2,Connecticut Whale,Shot,Janine Weber,Direct,44,80,95,34,Nicole Guagliardo,167,23,Snapshot,Blocked,True,False,68.6804193347711,72.83543093852057
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,983,2,5,5,2,2,Metropolitan Riveters,Shot,Saroya Tinker,Direct,133,31,140,79,Allie Olnowich,154,83,Snapshot,On Net,True,False,48.507731342539614,14.560219778561036
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1003,2,5,5,2,2,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,167,1,149,19,Emma Vlasic,156,19,Snapshot,On Net,True,False,25.45584412271571,7.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1012,1,5,5,2,2,Connecticut Whale,Shot,Emma Vlasic,Direct,150,64,130,55,Hanna Beattie,133,57,Snapshot,On Net,True,False,21.93171219946131,3.605551275463989
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1015,2,5,5,2,2,Connecticut Whale,Shot,Kaycie Anderson,Indirect,168,75,142,80,Taylor Marchin,142,80,Snapshot,Missed,True,False,26.476404589747453,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1044,6,5,5,2,2,Metropolitan Riveters,Shot,Paige Voight,Indirect,117,82,112,80,Kendall Cornine,148,32,Snapshot,Blocked,True,False,5.385164807134504,60.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1066,2,5,5,2,2,Metropolitan Riveters,Shot,Kendall Cornine,Direct,132,81,137,60,Mallory Rushton,163,62,Snapshot,Blocked,True,False,21.587033144922902,26.076809620810597
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1095,4,5,5,2,2,Metropolitan Riveters,Shot,Cailey Hutchison,Indirect,153,83,162,83,Theresa Knutson,141,37,Snapshot,Blocked,True,False,9.0,50.566787519082126
2021-01-24,Connecticut Whale,Metropolitan Riveters,1,1198,1,4,4,2,2,Metropolitan Riveters,Shot,Kiira Dosdall,Direct,154,78,132,30,Sammy Kolowrat,132,30,Slapshot,Missed,True,True,52.80151512977634,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1217,3,4,4,2,2,Metropolitan Riveters,Shot,Madison Packer,Direct,103,12,128,77,Kelly Babstock,155,74,Slapshot,On Net,False,False,69.6419413859206,27.16615541441225
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1300,1,4,5,2,2,Metropolitan Riveters,Shot,Madison Packer,Direct,158,8,157,62,Rebecca Russo,162,63,Slapshot,On Net,False,False,54.00925846556311,5.0990195135927845
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1312,1,4,5,2,2,Metropolitan Riveters,Shot,Emily Janiga,Direct,155,78,126,77,Rebecca Morse,128,68,Slapshot,Blocked,True,False,29.017236257093817,9.219544457292887
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1319,1,5,5,2,2,Metropolitan Riveters,Shot,Theresa Knutson,Direct,191,59,155,63,Rebecca Morse,157,59,Wristshot,Blocked,True,False,36.22154055254967,4.47213595499958
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1337,5,5,5,2,2,Metropolitan Riveters,Shot,Mallory Rushton,Indirect,24,33,115,1,Theresa Knutson,158,22,Wristshot,On Net,True,False,96.46242791885346,47.853944456021594
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1344,2,5,5,2,2,Metropolitan Riveters,Shot,Saroya Tinker,Indirect,134,8,170,5,Theresa Knutson,188,14,Wristshot,On Net,False,False,36.124783736376884,20.12461179749811
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1357,4,5,5,2,2,Connecticut Whale,Shot,Mackenzie Lancaster,Direct,48,47,114,38,Amanda Conway,172,45,Wristshot,On Net,False,False,66.61080993352356,58.42088667591412
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1495,2,4,5,2,2,Metropolitan Riveters,Shot,Kate Leary,Direct,156,19,131,43,Kiira Dosdall,136,48,Wristshot,Missed,True,False,34.655446902326915,7.0710678118654755
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1591,2,5,5,2,3,Connecticut Whale,Shot,Janine Weber,Direct,94,73,101,75,Kayla Friesen,155,68,Wristshot,On Net,False,False,7.280109889280518,54.45181356024793
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1642,1,5,5,2,3,Connecticut Whale,Shot,Maggie LaGue,Direct,191,71,155,49,Emma Vlasic,164,47,Wristshot,On Net,True,False,42.190046219457976,9.219544457292887
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1676,5,5,5,2,3,Connecticut Whale,Shot,Kayla Friesen,Indirect,30,81,87,82,Janine Weber,167,64,Wristshot,Missed,False,False,57.0087712549569,82.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1690,1,5,5,2,3,Connecticut Whale,Shot,Grace Klienbach,Direct,187,16,170,40,Kaycie Anderson,170,40,Snapshot,On Net,False,True,29.410882339705484,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1707,2,5,5,2,3,Connecticut Whale,Shot,Kaycie Anderson,Direct,162,80,131,44,Taylor Marchin,130,37,Snapshot,Blocked,True,False,47.50789408087881,7.0710678118654755
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1742,6,5,5,2,3,Connecticut Whale,Shot,Shannon Doyle,Indirect,75,13,62,13,Mackenzie Lancaster,171,25,Wristshot,Missed,False,False,13.0,109.65856099730654
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1763,1,5,5,2,3,Connecticut Whale,Shot,Maddie Bishop,Direct,184,60,165,59,Shannon Doyle,165,59,Snapshot,Blocked,True,True,19.026297590440446,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1829,3,5,5,2,3,Connecticut Whale,Shot,Hanna Beattie,Indirect,187,9,153,2,Alyssa Wohlfeiler,144,34,Wristshot,Blocked,True,False,34.713109915419565,33.24154027718932
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1839,2,5,5,2,3,Metropolitan Riveters,Shot,Kate Leary,Direct,99,38,125,56,Madison Packer,152,56,Slapshot,On Net,False,False,31.622776601683793,27.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1865,1,5,5,2,3,Metropolitan Riveters,Shot,Kiira Dosdall,Direct,131,27,139,8,Sammy Kolowrat,149,7,Wristshot,Blocked,True,False,20.615528128088304,10.04987562112089
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1909,2,5,5,2,3,Connecticut Whale,Shot,Emma Vlasic,Indirect,191,61,131,67,Taylor Marchin,130,57,Slapshot,Missed,True,False,60.29925372672534,10.04987562112089
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,1987,2,5,5,2,3,Connecticut Whale,Shot,Nicole Guagliardo,Direct,130,4,172,18,Janine Weber,180,25,Wristshot,On Net,False,False,44.27188724235731,10.63014581273465
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2061,1,5,5,2,3,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,194,69,185,80,Katelynn Russ,185,80,Wristshot,On Net,False,False,14.212670403551895,0.0
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2066,2,5,5,2,3,Connecticut Whale,Shot,Kaycie Anderson,Direct,165,71,129,81,Taylor Marchin,132,75,Wristshot,On Net,True,False,37.36308338453881,6.708203932499369
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2084,8,5,5,2,3,Connecticut Whale,Shot,Kaycie Anderson,Indirect,18,8,67,14,Sarah Schwenzfeier,177,6,Wristshot,Blocked,False,False,49.36598018878993,110.2905254316979
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2184,2,5,5,3,3,Connecticut Whale,Shot,Alyssa Wohlfeiler,Indirect,177,5,150,3,Maggie LaGue,153,12,Slapshot,Missed,True,False,27.073972741361768,9.486832980505138
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2221,2,5,5,3,3,Connecticut Whale,Shot,Janine Weber,Direct,184,71,128,67,Taylor Marchin,129,50,Slapshot,Blocked,True,False,56.142675390472796,17.029386365926403
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2228,4,5,5,3,3,Metropolitan Riveters,Shot,Rebecca Russo,Direct,70,38,87,37,Kelly Babstock,167,33,Wristshot,Blocked,True,False,17.029386365926403,80.09993757800315
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2266,4,5,5,3,3,Metropolitan Riveters,Shot,Madison Packer,Direct,55,73,103,75,Emily Janiga,156,60,Wristshot,Blocked,True,False,48.041648597857254,55.08175741568164
2021-01-24,Connecticut Whale,Metropolitan Riveters,2,2327,2,5,5,3,3,Connecticut Whale,Shot,Grace Klienbach,Indirect,172,83,168,81,Hanna Beattie,182,66,Wristshot,On Net,False,False,4.47213595499958,20.518284528683193
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2630,2,5,4,3,3,Connecticut Whale,Shot,Nicole Guagliardo,Direct,174,71,127,30,Shannon Doyle,138,21,Slapshot,Missed,False,False,62.369864518050704,14.212670403551895
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2650,2,5,4,3,3,Connecticut Whale,Shot,Maggie LaGue,Direct,138,74,136,16,Shannon Doyle,152,11,Slapshot,On Net,True,False,58.034472514187634,16.76305461424021
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2670,2,5,4,3,3,Connecticut Whale,Shot,Shannon Doyle,Direct,137,27,156,9,Mackenzie Lancaster,168,21,Wristshot,On Net,False,False,26.1725046566048,16.97056274847714
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2738,3,5,5,3,4,Connecticut Whale,Shot,Mackenzie Lancaster,Indirect,104,1,133,1,Janine Weber,168,18,Snapshot,Blocked,False,False,29.0,38.91015291668744
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2753,2,5,5,3,4,Connecticut Whale,Shot,Kayla Friesen,Direct,106,52,111,28,Mackenzie Lancaster,145,25,Snapshot,On Net,False,False,24.515301344262525,34.132096331752024
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2811,6,5,5,3,4,Metropolitan Riveters,Shot,Mallory Rushton,Direct,43,4,87,67,Theresa Knutson,159,54,Snapshot,Blocked,False,False,76.84399781375251,73.16419889536138
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2845,5,5,5,3,4,Connecticut Whale,Shot,Taylor Marchin,Direct,63,6,96,71,Maddie Bishop,142,49,Snapshot,Missed,False,False,72.89718787443039,50.99019513592785
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,2899,3,5,5,3,4,Connecticut Whale,Shot,Janine Weber,Indirect,83,76,116,78,Mackenzie Lancaster,171,66,Snapshot,Blocked,False,False,33.06055050963308,56.293871780150276
2021-01-24,Connecticut Whale,Metropolitan Riveters,3,3003,1,5,5,3,4,Connecticut Whale,Shot,Alyssa Wohlfeiler,Direct,133,23,137,26,Emma Vlasic,160,29,Slapshot,Missed,True,False,5.0,23.194827009486403
